batting_team,avg_total,high_score_rate
Chennai Super Kings,170.09,0.32
Deccan Chargers,157.33,0.16
Delhi Capitals,172.85,0.34
Delhi Daredevils,156.21,0.21
Gujarat Lions,161.93,0.14
Gujarat Titans,184.41,0.56
Kings XI Punjab,161.96,0.21
Kochi Tuskers Kerala,144.14,0.0
Kolkata Knight Riders,165.02,0.21
Lucknow Super Giants,185.09,0.42
Mumbai Indians,167.74,0.26
Pune Warriors,148.65,0.1
Punjab Kings,174.02,0.48
Rajasthan Royals,164.21,0.29
Rising Pune Supergiant,163.0,0.0
Rising Pune Supergiants,160.43,0.29
Royal Challengers Bangalore,165.43,0.27
Royal Challengers Bengaluru,188.82,0.59
Sunrisers Hyderabad,170.25,0.26
